,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
841,1.5,9.5,2.5,15.5,13.5,-3.5,3.5,3.5,16.5,12.5
842,2.5,9.5,3.5,15.5,13.5,-2.5,4.5,5.5,18.5,13.5
843,1.5,11.5,3.5,16.5,15.5,-2.5,3.5,4.5,16.5,12.5
844,2.5,8.5,4.5,14.5,12.5,-2.5,4.5,4.5,17.5,14.5
845,3.5,8.5,4.5,13.5,11.5,-2.5,4.5,5.5,17.5,12.5
846,3.5,9.5,4.5,15.5,13.5,-3.5,2.5,5.5,18.5,12.5
847,1.5,8.5,2.5,14.5,13.5,-4.5,2.5,5.5,16.5,12.5
848,3.5,8.5,3.5,14.5,13.5,-2.5,3.5,4.5,18.5,12.5
849,3.5,9.5,3.5,15.5,13.5,-2.5,2.5,5.5,17.5,13.5
850,3.5,5.5,7.5,14.5,12.5,-1.5,5.5,6.5,17.5,11.5
851,0.5,7.5,3.5,14.5,12.5,-4.5,3.5,3.5,14.5,12.5
852,1.5,9.5,4.5,13.5,13.5,-3.5,4.5,4.5,16.5,14.5
853,1.5,10.5,3.5,13.5,13.5,-2.5,3.5,3.5,15.5,13.5
854,3.5,7.5,4.5,13.5,11.5,-3.5,4.5,5.5,16.5,13.5
855,3.5,8.5,7.5,15.5,13.5,-1.5,4.5,6.5,17.5,12.5
856,2.5,7.5,7.5,14.5,12.5,-3.5,3.5,6.5,16.5,12.5
857,1.5,8.5,3.5,13.5,12.5,-5.5,1.5,4.5,16.5,11.5
858,1.5,7.5,5.5,15.5,14.5,-0.5,5.5,5.5,16.5,11.5
859,4.5,9.5,5.5,14.5,12.5,-2.5,3.5,5.5,16.5,13.5
860,3.5,6.5,5.5,13.5,14.5,-2.5,4.5,6.5,18.5,11.5
861,3.5,10.5,4.5,15.5,13.5,-2.5,3.5,5.5,16.5,12.5
862,3.5,9.5,3.5,13.5,13.5,-2.5,4.5,5.5,17.5,12.5
863,0.5,11.5,3.5,14.5,15.5,-2.5,4.5,4.5,16.5,12.5
864,3.5,10.5,6.5,16.5,14.5,-2.5,6.5,8.5,16.5,14.5
865,5.5,8.5,7.5,15.5,13.5,-1.5,5.5,8.5,18.5,13.5
866,3.5,7.5,6.5,13.5,12.5,-1.5,4.5,7.5,19.5,13.5
867,4.5,10.5,5.5,13.5,13.5,-0.5,4.5,7.5,20.5,13.5
868,4.5,8.5,4.5,12.5,13.5,-1.5,5.5,5.5,20.5,11.5
869,4.5,9.5,6.5,15.5,14.5,-2.5,4.5,6.5,16.5,12.5
870,2.5,7.5,6.5,15.5,13.5,-3.5,3.5,6.5,14.5,9.5
871,1.5,9.5,5.5,15.5,14.5,-2.5,3.5,5.5,16.5,12.5
872,2.5,8.5,4.5,13.5,13.5,-3.5,4.5,5.5,16.5,12.5
873,-1.5,11.5,3.5,14.5,15.5,-4.5,3.5,4.5,13.5,12.5
874,3.5,9.5,4.5,13.5,13.5,-3.5,4.5,5.5,18.5,13.5
875,3.5,7.5,6.5,14.5,13.5,-3.5,4.5,6.5,17.5,13.5
876,3.5,10.5,7.5,15.5,14.5,-2.5,4.5,7.5,18.5,13.5
877,1.5,8.5,4.5,12.5,11.5,-3.5,2.5,5.5,17.5,11.5
878,3.5,10.5,6.5,14.5,14.5,-2.5,4.5,6.5,19.5,11.5
879,2.5,9.5,4.5,14.5,13.5,-3.5,3.5,5.5,16.5,11.5
880,5.5,8.5,8.5,15.5,13.5,-0.5,6.5,8.5,20.5,11.5
881,1.5,8.5,2.5,13.5,12.5,-3.5,4.5,3.5,17.5,11.5
882,1.5,8.5,2.5,13.5,13.5,-2.5,3.5,3.5,17.5,11.5
883,3.5,10.5,0.5,13.5,13.5,-2.5,2.5,-0.5,14.5,11.5
884,3.5,8.5,4.5,13.5,12.5,-2.5,4.5,5.5,18.5,13.5
885,3.5,8.5,6.5,14.5,13.5,-1.5,4.5,6.5,18.5,11.5
886,4.5,8.5,6.5,14.5,13.5,-2.5,5.5,7.5,19.5,12.5
887,1.5,8.5,3.5,12.5,11.5,-4.5,2.5,4.5,17.5,10.5
888,4.5,9.5,8.5,16.5,15.5,-0.5,9.5,7.5,21.5,12.5
889,4.5,10.5,6.5,15.5,13.5,-0.5,6.5,6.5,18.5,12.5
890,4.5,8.5,7.5,15.5,12.5,-1.5,5.5,6.5,16.5,10.5
891,2.5,9.5,4.5,15.5,13.5,-3.5,3.5,4.5,14.5,12.5
892,3.5,9.5,4.5,13.5,12.5,-2.5,4.5,5.5,17.5,13.5
893,1.5,10.5,4.5,14.5,14.5,-1.5,4.5,4.5,15.5,12.5
894,4.5,9.5,4.5,14.5,12.5,-2.5,5.5,6.5,17.5,13.5
895,4.5,8.5,5.5,14.5,12.5,-1.5,4.5,6.5,17.5,12.5
896,4.5,7.5,7.5,14.5,12.5,-1.5,4.5,7.5,18.5,13.5
897,2.5,9.5,2.5,12.5,11.5,-4.5,2.5,4.5,16.5,12.5
898,3.5,8.5,5.5,14.5,12.5,-0.5,4.5,5.5,18.5,11.5
899,4.5,8.5,5.5,14.5,12.5,-1.5,4.5,6.5,15.5,12.5
900,3.5,9.5,6.5,17.5,15.5,-4.5,5.5,7.5,13.5,11.5
901,2.5,8.5,4.5,16.5,14.5,-2.5,2.5,5.5,14.5,10.5
902,2.5,8.5,2.5,14.5,13.5,-1.5,3.5,4.5,14.5,10.5
903,2.5,11.5,3.5,15.5,15.5,-1.5,4.5,5.5,14.5,12.5
904,3.5,8.5,5.5,15.5,14.5,0.5,3.5,6.5,15.5,12.5
905,3.5,9.5,1.5,14.5,12.5,-1.5,1.5,4.5,15.5,11.5
906,3.5,9.5,5.5,14.5,12.5,-2.5,1.5,5.5,14.5,11.5
907,0.5,4.5,-3.5,6.5,7.5,-8.5,-0.5,-2.5,8.5,7.5
908,3.5,9.5,5.5,15.5,14.5,-2.5,3.5,5.5,14.5,11.5
909,2.5,8.5,2.5,13.5,13.5,-4.5,1.5,2.5,11.5,9.5
910,1.5,7.5,4.5,15.5,13.5,-2.5,2.5,5.5,12.5,10.5
911,3.5,11.5,6.5,17.5,15.5,-1.5,5.5,7.5,16.5,13.5
912,1.5,9.5,2.5,14.5,12.5,-2.5,3.5,4.5,14.5,12.5
913,-0.5,14.5,2.5,15.5,15.5,-4.5,3.5,4.5,12.5,13.5
914,2.5,8.5,1.5,13.5,11.5,-5.5,3.5,4.5,13.5,14.5
915,2.5,9.5,4.5,15.5,12.5,-2.5,3.5,6.5,13.5,12.5
916,4.5,9.5,8.5,16.5,15.5,-1.5,6.5,9.5,17.5,15.5
917,-0.5,8.5,1.5,13.5,12.5,-3.5,1.5,3.5,13.5,10.5
918,0.5,10.5,5.5,17.5,16.5,-3.5,4.5,6.5,13.5,10.5
919,4.5,10.5,7.5,17.5,18.5,-1.5,12.5,9.5,14.5,11.5
920,3.5,7.5,3.5,14.5,13.5,-3.5,4.5,5.5,12.5,12.5
921,1.5,10.5,2.5,15.5,14.5,-3.5,3.5,4.5,13.5,12.5
922,2.5,9.5,3.5,15.5,14.5,-3.5,4.5,4.5,13.5,12.5
923,-0.5,10.5,0.5,14.5,14.5,-4.5,2.5,3.5,11.5,12.5
924,2.5,10.5,1.5,16.5,15.5,-2.5,1.5,3.5,12.5,12.5
925,2.5,9.5,3.5,14.5,13.5,-1.5,4.5,3.5,13.5,13.5
926,4.5,10.5,5.5,15.5,14.5,-1.5,4.5,6.5,14.5,14.5
927,2.5,10.5,3.5,15.5,14.5,-2.5,2.5,4.5,14.5,12.5
928,-0.5,7.5,2.5,14.5,14.5,-2.5,1.5,3.5,13.5,9.5
929,4.5,8.5,4.5,13.5,12.5,-2.5,4.5,6.5,13.5,12.5
930,1.5,10.5,4.5,15.5,15.5,-1.5,4.5,5.5,13.5,11.5
931,-0.5,11.5,3.5,16.5,17.5,-3.5,4.5,3.5,11.5,12.5
932,2.5,9.5,3.5,14.5,13.5,-3.5,3.5,4.5,14.5,13.5
933,1.5,11.5,3.5,14.5,14.5,-1.5,4.5,4.5,14.5,13.5
934,3.5,10.5,5.5,15.5,13.5,-2.5,5.5,6.5,14.5,14.5
935,4.5,9.5,6.5,16.5,17.5,-1.5,5.5,6.5,14.5,13.5
936,3.5,9.5,5.5,14.5,13.5,-2.5,3.5,7.5,15.5,13.5
937,3.5,11.5,4.5,14.5,14.5,-3.5,4.5,6.5,15.5,13.5
938,2.5,9.5,4.5,14.5,14.5,-2.5,4.5,5.5,14.5,12.5
939,1.5,9.5,3.5,15.5,14.5,-2.5,3.5,4.5,13.5,11.5
940,4.5,8.5,6.5,15.5,14.5,-1.5,5.5,8.5,15.5,13.5
941,2.5,8.5,4.5,16.5,14.5,-1.5,4.5,5.5,13.5,12.5
942,2.5,10.5,2.5,15.5,14.5,-3.5,4.5,5.5,13.5,13.5
943,1.5,11.5,2.5,15.5,15.5,-3.5,3.5,4.5,13.5,13.5
944,2.5,9.5,3.5,15.5,15.5,-1.5,5.5,5.5,17.5,14.5
945,2.5,8.5,5.5,16.5,15.5,-2.5,5.5,7.5,13.5,12.5
946,3.5,8.5,5.5,15.5,14.5,-2.5,3.5,6.5,16.5,13.5
947,1.5,7.5,3.5,15.5,14.5,-3.5,3.5,5.5,14.5,11.5
948,2.5,8.5,3.5,14.5,12.5,-3.5,3.5,4.5,15.5,12.5
949,3.5,7.5,3.5,14.5,13.5,-3.5,2.5,4.5,13.5,12.5
950,3.5,6.5,7.5,15.5,13.5,-2.5,6.5,7.5,13.5,12.5
951,2.5,7.5,4.5,16.5,13.5,-3.5,4.5,5.5,12.5,13.5
952,4.5,8.5,6.5,15.5,14.5,-2.5,6.5,6.5,13.5,16.5
953,1.5,10.5,3.5,13.5,13.5,-2.5,3.5,4.5,13.5,13.5
954,4.5,8.5,5.5,15.5,13.5,-1.5,4.5,6.5,14.5,14.5
955,5.5,9.5,7.5,14.5,13.5,-1.5,5.5,6.5,14.5,14.5
956,4.5,7.5,6.5,14.5,13.5,-3.5,3.5,6.5,15.5,13.5
957,1.5,8.5,2.5,12.5,12.5,-4.5,0.5,4.5,13.5,12.5
958,3.5,9.5,5.5,14.5,13.5,-2.5,3.5,5.5,15.5,13.5
959,3.5,7.5,3.5,13.5,12.5,-1.5,2.5,4.5,12.5,11.5
960,5.5,8.5,9.5,16.5,14.5,-0.5,5.5,10.5,16.5,13.5
961,3.5,9.5,5.5,16.5,13.5,-3.5,2.5,6.5,13.5,12.5
962,3.5,8.5,3.5,12.5,11.5,-3.5,2.5,5.5,13.5,13.5
963,1.5,10.5,4.5,15.5,15.5,-3.5,2.5,6.5,12.5,12.5
964,2.5,8.5,4.5,16.5,16.5,-1.5,3.5,7.5,15.5,13.5
965,5.5,8.5,8.5,15.5,14.5,-1.5,5.5,9.5,15.5,13.5
966,5.5,9.5,9.5,16.5,14.5,-1.5,5.5,9.5,14.5,15.5
967,1.5,8.5,3.5,12.5,11.5,-5.5,1.5,5.5,13.5,11.5
968,4.5,9.5,6.5,16.5,15.5,-0.5,4.5,7.5,16.5,12.5
969,5.5,10.5,8.5,18.5,16.5,-1.5,5.5,9.5,14.5,13.5
970,2.5,7.5,4.5,13.5,12.5,-3.5,2.5,6.5,13.5,10.5
971,0.5,7.5,2.5,12.5,11.5,-5.5,2.5,3.5,12.5,11.5
972,3.5,10.5,4.5,15.5,15.5,-3.5,3.5,6.5,14.5,12.5
973,-0.5,9.5,1.5,12.5,13.5,-3.5,3.5,3.5,12.5,11.5
974,2.5,8.5,4.5,14.5,13.5,-2.5,3.5,6.5,15.5,12.5
975,3.5,8.5,5.5,14.5,13.5,-3.5,3.5,6.5,16.5,12.5
976,4.5,9.5,5.5,14.5,14.5,-2.5,4.5,7.5,17.5,13.5
977,2.5,8.5,3.5,12.5,12.5,-4.5,2.5,4.5,16.5,11.5
978,3.5,10.5,6.5,15.5,15.5,-2.5,5.5,8.5,16.5,12.5
979,3.5,8.5,4.5,14.5,13.5,-2.5,3.5,6.5,15.5,11.5
980,3.5,8.5,6.5,15.5,14.5,-1.5,5.5,6.5,16.5,11.5
981,2.5,8.5,4.5,15.5,13.5,-3.5,4.5,5.5,15.5,11.5
982,2.5,8.5,3.5,13.5,12.5,-3.5,3.5,4.5,15.5,11.5
983,1.5,9.5,3.5,13.5,13.5,-2.5,3.5,4.5,14.5,12.5
984,3.5,8.5,4.5,13.5,12.5,-3.5,4.5,6.5,16.5,13.5
985,4.5,9.5,5.5,14.5,14.5,-1.5,6.5,6.5,16.5,13.5
986,1.5,7.5,2.5,12.5,12.5,-2.5,2.5,3.5,16.5,10.5
987,2.5,9.5,4.5,13.5,13.5,-4.5,4.5,5.5,15.5,11.5
988,3.5,9.5,5.5,15.5,13.5,0.5,5.5,6.5,19.5,11.5
989,3.5,9.5,4.5,14.5,13.5,-3.5,4.5,4.5,14.5,11.5
990,5.5,8.5,6.5,14.5,12.5,-2.5,6.5,6.5,11.5,12.5
991,2.5,8.5,4.5,14.5,12.5,-3.5,3.5,5.5,13.5,11.5
992,2.5,7.5,3.5,14.5,13.5,-4.5,3.5,4.5,11.5,11.5
993,-0.5,9.5,1.5,13.5,14.5,-2.5,2.5,3.5,12.5,10.5
994,4.5,8.5,4.5,13.5,12.5,-3.5,5.5,5.5,13.5,13.5
995,3.5,8.5,4.5,12.5,11.5,-2.5,4.5,5.5,14.5,12.5
996,6.5,10.5,5.5,12.5,12.5,-3.5,7.5,5.5,14.5,13.5
997,2.5,9.5,2.5,12.5,12.5,-3.5,2.5,4.5,13.5,11.5
998,4.5,9.5,5.5,13.5,12.5,-1.5,5.5,6.5,16.5,11.5
999,7.5,13.5,6.5,15.5,14.5,-1.5,5.5,4.5,13.5,13.5
