,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
298,-6.0,-1.5,-2.0,3.5,1.0,-1.5,1.0,3.5,3.0,0.0
299,-5.5,-1.0,-2.0,4.0,1.0,-1.0,1.5,3.0,3.0,0.0
300,-5.0,-3.5,-2.5,4.5,2.0,-4.5,0.0,1.5,0.5,-0.5
301,-6.5,-2.5,-3.5,3.0,1.5,-3.5,0.0,2.5,2.0,0.5
302,-6.5,-2.0,-3.5,4.0,1.5,-2.0,0.5,3.0,3.0,1.0
303,-6.5,-2.5,-3.5,4.5,2.0,-3.5,-0.5,1.5,3.0,0.0
304,-5.0,-2.5,-1.5,4.5,2.0,-1.5,0.5,3.5,2.5,1.0
305,-7.0,-3.5,-3.0,5.0,2.5,-1.0,-0.5,2.5,2.5,-0.5
306,-6.0,-2.0,-3.0,4.5,2.5,-3.5,0.0,2.5,3.5,0.0
307,-6.0,-2.5,-3.5,4.5,2.0,-2.5,0.0,2.5,3.0,-0.5
308,-6.0,-2.0,-1.5,5.5,2.5,-4.0,-0.5,3.0,2.5,0.0
309,-5.5,-1.5,-2.5,4.5,2.5,-2.5,0.5,2.5,3.0,-0.5
310,-6.0,-3.0,-2.0,4.0,2.0,-2.5,0.5,3.0,2.0,0.0
311,-6.0,-2.5,-2.0,4.5,1.0,-1.0,0.0,3.0,2.5,3.0
312,-5.5,-2.5,-2.5,5.0,2.0,-2.5,1.0,3.0,2.5,2.0
313,-6.0,-2.0,-3.0,5.5,2.5,-3.0,0.5,1.5,2.5,0.5
314,-6.0,-4.5,-1.5,2.5,-0.5,-2.0,-1.0,3.5,3.5,1.5
315,-6.5,-2.5,-4.0,3.5,2.0,-4.0,-0.5,2.5,3.0,0.5
316,-5.0,-2.0,-2.0,5.5,2.5,-1.5,0.5,3.5,3.5,1.0
317,-6.5,-3.0,-4.5,3.0,1.0,-4.0,-0.5,2.0,2.5,0.0
318,-6.0,-1.5,-2.0,5.0,2.0,-2.5,0.5,3.0,3.0,0.5
319,-6.5,-2.5,-3.5,3.5,1.5,-3.0,0.5,2.5,2.5,-0.5
320,-5.0,-2.0,-1.5,4.5,2.5,-1.0,2.0,4.5,2.5,1.5
321,-6.0,-3.0,-3.5,4.0,1.5,-2.0,0.0,3.0,2.0,1.0
322,-5.5,-2.0,-3.0,5.0,2.5,-1.0,0.5,3.5,3.5,2.0
323,-6.0,-2.0,-3.5,5.5,2.0,-2.5,1.0,2.5,2.0,1.0
324,-5.0,-1.5,-2.5,4.0,1.5,-3.5,-0.5,3.5,3.0,2.5
325,-5.0,-2.5,-2.5,4.5,2.0,-2.0,0.5,3.0,2.5,1.5
326,-6.0,-2.5,-3.5,4.5,1.5,-2.5,0.5,3.0,2.5,0.5
327,-6.0,-1.5,-4.0,4.5,2.0,-3.0,0.0,2.5,3.5,1.0
328,-5.5,-1.5,-2.0,5.5,2.0,-1.5,1.0,3.5,2.5,1.5
329,-6.0,-2.0,-3.5,4.5,1.5,-3.0,0.5,2.5,2.0,0.0
330,-6.0,-2.5,-3.5,5.0,1.5,-3.0,0.0,3.0,3.5,-0.5
331,-6.5,-2.0,-3.0,5.5,1.5,-2.5,0.0,2.5,2.5,-0.5
332,-6.5,-2.5,-3.5,5.0,1.0,-3.0,0.0,2.5,2.5,-0.5
333,-7.5,-1.5,-4.0,6.0,1.5,-3.5,0.0,0.0,5.5,-0.5
334,-5.5,-2.5,-2.5,5.5,1.0,-2.0,0.0,3.5,3.0,-0.5
335,-6.0,-2.0,-3.0,5.5,1.5,-2.5,0.0,3.0,3.0,-0.5
336,-5.5,-2.0,-3.0,5.5,1.5,-3.0,0.5,3.5,4.0,1.0
337,-6.0,-2.0,-4.5,4.5,1.0,-3.0,-0.5,3.0,3.5,-0.5
338,-6.0,-2.0,-2.5,5.5,1.5,-3.0,0.5,3.5,3.0,0.0
339,-5.5,-1.5,-3.0,5.0,1.0,-2.5,0.5,2.5,3.0,-0.5
340,-5.0,-3.5,-1.0,4.5,1.0,-2.0,0.0,5.5,2.5,0.0
341,-5.5,-2.5,-1.5,4.5,1.5,-2.5,0.5,4.0,2.5,0.0
342,-6.0,-2.5,-3.0,4.0,1.5,-3.5,0.0,3.5,3.0,-0.5
343,-4.0,-1.5,0.0,5.0,1.5,-1.5,0.5,3.0,4.0,1.0
344,-5.0,-2.5,-0.5,6.5,1.5,-2.0,0.5,5.0,2.5,0.5
345,-6.0,-2.5,-2.5,5.0,2.0,-3.5,-0.5,4.0,3.0,-0.5
346,-5.5,-2.5,-2.0,5.5,1.5,-2.5,0.0,4.0,3.0,-0.5
347,-6.5,-3.5,-3.5,4.5,1.5,-3.5,-0.5,3.5,2.5,-1.0
348,-5.5,-2.0,-1.5,6.0,2.0,-3.0,0.0,4.0,3.0,0.0
349,-6.5,-3.0,-2.5,4.5,1.0,-3.0,0.0,3.5,2.0,-1.0
350,-5.0,-3.0,-2.0,5.0,2.0,-2.5,1.0,4.0,3.0,0.0
351,-6.0,-2.5,-3.0,4.5,2.5,-3.5,0.0,3.0,3.0,1.5
352,-5.0,-2.0,-1.5,6.0,2.5,-2.0,1.5,4.0,3.0,1.0
353,-6.0,-2.0,-3.0,5.0,1.5,-3.0,0.0,2.5,2.5,0.0
354,-5.0,-2.0,-1.5,5.5,2.0,-2.5,0.5,4.5,3.5,0.5
355,-6.5,-2.0,-2.0,5.5,2.5,-1.5,0.5,3.0,3.5,0.5
356,-5.5,-2.0,-2.0,6.5,2.5,-2.0,1.0,3.5,3.5,0.0
357,-6.5,-1.5,-3.5,6.0,3.5,-4.0,-1.0,2.0,3.5,1.0
358,-5.0,-1.0,-1.0,6.5,2.5,-1.0,1.0,3.5,4.0,1.0
359,-6.5,-3.0,-2.5,4.0,1.0,-3.0,0.0,3.0,2.0,-0.5
360,-5.0,-3.5,-5.5,2.0,1.0,-3.0,-1.0,3.0,3.5,1.0
361,-4.5,-3.0,-2.0,3.0,1.5,-2.0,0.0,2.5,3.0,1.5
362,-5.5,-3.0,-2.0,4.5,2.0,-2.0,1.0,4.0,3.0,1.0
363,-5.5,-2.5,-3.0,5.0,1.5,-3.0,0.5,2.0,3.0,0.0
364,-3.5,-1.0,-0.5,6.0,2.5,-1.0,1.5,5.0,4.0,1.5
365,-3.5,1.0,-2.0,5.0,3.5,-1.0,1.5,4.5,5.0,4.0
366,-6.0,-1.0,-3.0,5.0,2.0,-3.0,1.0,4.0,4.5,1.5
367,-6.5,-3.5,-3.5,4.5,0.5,-3.0,0.0,3.5,2.5,-1.0
368,-5.5,-1.5,-1.0,6.5,2.5,-2.5,1.5,3.5,3.0,0.0
369,-6.5,-1.5,-3.0,4.0,1.5,-2.5,-0.5,2.5,5.5,0.0
370,-6.0,-3.5,-2.5,4.5,1.5,-3.5,0.5,5.0,2.5,-1.0
371,-6.5,-3.5,-3.5,4.0,1.0,-4.5,-0.5,3.5,2.0,-1.0
372,-5.5,-3.0,-2.5,5.0,2.0,-3.5,0.5,4.0,3.0,0.0
373,-6.0,-3.0,-3.0,5.0,1.5,-3.5,0.0,3.5,3.0,-1.0
374,-6.0,-3.5,-2.0,5.0,1.5,-3.5,-0.5,4.5,2.5,-1.0
375,-6.0,-3.5,-3.0,4.5,2.0,-3.5,-0.5,3.5,3.0,0.0
376,-5.5,-3.0,-2.5,5.5,1.5,-3.5,0.0,4.0,3.5,-0.5
377,-6.0,-3.0,-3.5,5.0,1.5,-3.5,0.0,4.0,4.0,-0.5
378,-6.0,-2.0,-3.0,4.5,2.0,-4.5,0.0,3.5,4.0,0.0
379,-6.5,-3.0,-3.0,4.5,1.0,-4.0,-0.5,3.5,2.0,-1.5
380,-6.0,-3.0,-1.5,5.5,2.0,-2.5,1.0,4.0,3.0,0.0
381,-6.5,-2.5,-2.5,4.5,1.5,-3.5,0.5,3.0,2.5,0.0
382,-6.5,-3.0,-2.0,4.5,1.0,-3.5,0.5,3.5,2.5,0.0
383,-6.0,-2.5,-2.0,6.0,2.0,-3.0,1.0,3.0,2.5,0.0
384,-5.0,-2.0,-1.0,5.5,3.0,-2.0,1.0,3.5,4.0,2.5
385,-6.0,-3.0,-1.5,5.0,1.5,-2.5,0.5,3.0,3.0,0.0
386,-5.5,-2.5,-2.0,4.5,1.5,-2.5,0.5,3.5,3.5,0.0
387,-5.5,-2.0,-3.0,5.0,1.5,-3.5,0.0,3.0,3.5,0.0
388,-5.0,-1.0,-1.0,6.0,1.5,-2.5,1.5,3.5,3.5,0.5
389,-6.0,-2.5,-2.0,4.5,1.0,-3.0,0.5,3.0,2.0,-1.0
390,-5.0,-2.5,-2.0,4.5,1.5,-2.5,1.0,4.0,2.5,-1.0
391,-5.0,-2.0,-2.0,5.0,2.0,-2.0,1.0,3.5,2.5,0.0
392,-3.0,-1.5,-1.5,6.0,2.0,-0.5,1.5,4.5,4.0,2.0
393,-5.5,-2.0,-2.5,5.5,2.0,-2.5,0.5,3.0,2.5,-0.5
394,-5.0,-3.0,-1.5,5.0,1.5,-1.5,0.5,4.5,2.5,-1.0
395,-6.0,-3.5,-2.5,4.5,1.5,-2.5,0.5,3.5,2.0,-1.0
396,-5.0,-1.5,-2.5,5.5,2.0,-2.0,0.5,3.5,4.0,0.0
397,-6.0,-3.0,-3.5,4.5,1.0,-2.5,0.0,3.0,2.0,-1.5
398,-5.5,-2.5,-2.0,5.0,1.0,-2.0,1.0,3.5,2.0,-1.0
399,-5.5,-2.0,-2.5,4.5,0.5,-2.0,1.5,3.0,2.0,-1.5
400,-4.5,-2.0,0.0,5.5,1.5,-3.0,2.0,5.0,2.5,1.0
401,-7.0,-4.5,-2.0,5.5,0.5,-3.0,0.5,3.5,1.0,0.5
402,-7.0,-3.5,-2.5,4.5,1.0,-2.5,1.0,3.5,2.5,0.5
403,-6.0,-3.0,-2.5,4.5,1.0,-3.0,1.0,3.0,2.0,0.5
404,-6.0,-4.0,-3.0,2.5,-2.5,-4.0,1.5,1.0,2.0,-1.0
405,-7.0,-4.0,-2.5,4.5,2.0,-3.0,0.5,3.5,3.0,1.5
406,-7.0,-3.5,-2.0,5.5,1.5,-2.0,1.0,3.5,3.0,0.5
407,-7.0,-4.0,-2.5,5.5,1.5,-2.5,0.0,4.0,3.5,0.5
408,-6.5,-2.5,-2.0,5.5,2.0,-2.0,1.0,3.0,3.0,1.0
409,-5.5,-1.5,-1.5,5.5,2.5,-0.5,0.0,3.5,2.0,0.5
410,-7.0,-4.0,-1.5,4.5,1.5,-3.5,0.5,3.0,1.5,0.5
411,-6.5,-3.5,-0.5,5.0,1.0,-2.5,1.0,4.0,3.5,1.5
412,-6.0,-3.5,-1.5,5.5,1.5,-2.0,1.5,3.5,1.5,2.0
413,-7.0,-3.0,-2.5,4.5,1.5,-3.5,0.5,2.5,1.5,0.0
414,-6.0,-3.0,-1.0,4.5,1.0,-2.0,0.5,4.5,4.0,1.5
415,-7.0,-3.5,-1.5,5.0,2.0,-1.5,1.0,4.0,2.5,1.5
416,-6.5,-3.0,-1.5,6.0,2.0,-2.5,1.5,4.0,2.5,2.0
417,-6.5,-3.5,-4.0,4.0,1.0,-3.0,-0.5,3.5,4.5,1.0
418,-8.0,-2.5,-3.5,3.0,-0.5,-3.5,0.0,2.0,1.5,1.0
419,-6.5,-4.0,-2.0,5.0,0.5,-3.5,0.0,4.0,0.5,0.0
420,-6.0,-5.0,-4.0,3.5,-0.5,-5.0,1.5,2.0,3.0,2.0
421,-7.0,-4.0,-2.5,4.0,1.0,-2.0,0.5,4.0,1.5,0.5
422,-7.0,-4.0,-3.0,4.0,1.0,-2.0,0.5,4.0,3.5,1.0
423,-6.5,-4.0,-3.5,4.5,1.5,-3.0,0.0,3.0,2.0,0.0
424,-6.0,-4.0,-1.5,5.5,1.0,-2.0,0.5,4.5,2.5,1.0
425,-6.5,-4.5,-2.5,3.5,0.5,-2.0,0.0,3.0,2.0,1.0
426,-7.0,-4.0,-3.5,3.5,0.5,-3.0,0.0,3.0,2.5,-0.5
427,-6.5,-3.5,-3.0,5.0,1.5,-2.0,-0.5,3.5,3.0,0.0
428,-6.0,-2.0,-2.0,4.5,1.0,-2.0,1.0,3.5,3.0,1.0
429,-7.0,-3.5,-3.0,3.5,0.5,-3.0,0.0,3.0,1.5,-0.5
430,-6.5,-3.5,-2.5,5.0,1.5,-3.0,0.0,4.0,1.5,-0.5
431,-6.5,-3.0,-2.5,5.0,1.5,-3.0,0.0,3.5,1.5,-0.5
432,-4.0,-2.0,-2.0,4.0,1.5,-1.5,0.0,4.0,4.5,2.5
433,-6.0,-2.5,-3.0,5.5,1.0,-3.0,-0.5,3.0,2.5,0.0
434,-5.5,-2.5,-1.0,6.5,1.5,-2.0,0.0,4.5,3.0,0.0
435,-6.0,-2.5,-2.5,5.0,2.0,-2.5,-0.5,4.0,2.5,0.5
436,-6.0,-3.0,-2.5,6.0,1.0,-2.0,-0.5,3.5,2.5,-0.5
437,-6.0,-2.5,-3.0,5.5,1.5,-2.5,-0.5,4.0,2.5,-0.5
438,-6.0,-2.5,-2.0,5.5,1.5,-2.5,0.0,4.0,2.5,0.0
439,-6.5,-3.0,-3.0,5.0,0.5,-2.5,-0.5,3.0,1.0,-0.5
440,-2.5,-1.5,1.0,5.5,1.5,1.5,1.5,5.5,4.5,2.5
441,-5.0,-2.5,-1.5,4.5,1.5,-2.5,1.0,4.0,4.0,2.5
442,-5.5,-1.0,0.0,7.0,2.0,-0.5,2.0,4.0,3.5,0.5
443,-6.5,-3.0,-2.0,5.5,1.0,-2.0,0.5,3.5,2.5,0.5
444,-5.5,-1.5,0.5,7.5,1.5,-1.5,1.5,4.5,6.5,1.0
445,-6.5,-3.0,-1.0,5.5,2.0,-2.0,0.0,4.0,2.5,0.5
446,-6.0,-3.0,-1.0,6.0,1.5,-2.0,0.5,4.5,3.5,0.0
447,-6.0,-2.5,-2.5,5.5,1.5,-2.5,0.0,4.0,4.5,1.0
448,-4.5,-2.0,-0.5,7.5,2.0,-1.5,2.0,3.0,3.0,1.5
449,-6.5,-3.0,-1.5,5.0,1.0,-2.5,0.0,3.5,2.0,0.0
450,-5.5,-3.0,-2.0,4.5,2.5,-3.5,0.5,4.5,3.5,1.0
451,-3.0,-1.5,-1.5,3.5,1.0,-2.5,-0.5,5.0,4.0,1.5
452,-6.0,-3.0,-2.0,5.0,2.0,-2.0,0.5,4.0,3.0,1.5
453,-6.5,-3.0,-2.5,4.5,1.5,-3.5,0.0,3.0,2.0,0.5
454,-6.5,-3.5,0.0,5.5,2.5,-1.5,0.0,4.5,3.5,1.5
455,-6.5,-3.5,-1.5,5.0,2.5,-2.5,0.5,3.5,3.5,1.0
456,-6.0,-2.5,-2.0,5.5,2.0,-2.0,0.0,3.5,3.0,0.5
457,-7.0,-4.0,-3.0,5.0,1.5,-3.0,-0.5,3.5,2.5,0.5
458,-6.5,-2.0,-0.5,6.5,3.5,-1.0,0.5,4.0,3.5,0.5
459,-7.0,-3.0,-2.5,4.5,1.5,-3.0,-0.5,3.0,2.0,0.0
460,-5.5,-3.5,-0.5,6.0,2.5,-2.0,1.0,5.0,3.0,0.5
461,-7.0,-4.0,-2.0,4.5,1.0,-3.0,0.0,3.5,2.5,0.0
462,-6.5,-3.5,-2.0,5.0,1.5,-3.0,0.0,4.0,3.5,0.5
463,-6.5,-3.5,-2.5,5.0,1.5,-3.0,0.0,3.5,2.5,-0.5
464,-5.5,-3.0,0.0,7.0,2.5,-1.5,1.0,4.5,3.5,1.0
465,-6.5,-3.0,-2.0,5.0,2.0,-3.0,0.0,4.5,3.0,0.5
466,-6.0,-3.0,-1.5,5.5,1.5,-2.5,0.5,4.0,3.5,0.0
467,-7.0,-3.5,-2.5,5.0,1.0,-3.0,0.0,4.0,3.0,-0.5
468,-6.0,-2.0,-1.5,5.5,2.0,-2.5,0.5,4.5,3.5,0.5
469,-7.0,-3.5,-2.5,5.0,1.0,-3.5,0.0,3.5,1.5,-1.0
470,-6.5,-4.0,-2.5,5.5,1.5,-3.5,-0.5,4.5,3.0,-0.5
471,-7.0,-4.0,-3.5,4.5,1.0,-4.5,-1.0,3.5,2.5,-0.5
472,-6.0,-3.0,-2.0,6.0,2.5,-2.5,0.5,4.5,3.0,0.5
473,-6.5,-3.0,-3.0,5.5,2.0,-3.0,-0.5,4.0,2.5,0.0
474,-6.5,-3.0,-2.0,5.5,2.0,-3.0,-0.5,4.0,4.0,0.0
475,-6.0,-3.5,-2.0,6.0,2.5,-3.0,-0.5,4.0,3.5,0.5
476,-6.0,-3.5,-2.5,6.5,2.0,-3.5,-0.5,3.5,3.5,0.0
477,-7.0,-2.5,-3.5,5.0,1.5,-4.0,-1.0,3.5,4.5,0.5
478,-6.5,-3.0,-2.0,6.0,1.5,-3.0,-1.0,3.5,3.0,-0.5
479,-7.5,-4.0,-3.5,5.0,1.0,-4.0,-1.5,3.0,2.0,-1.0
480,-6.5,-3.0,-2.5,5.0,3.0,-3.5,0.5,3.0,3.0,0.5
481,-7.0,-3.0,-1.5,5.0,1.5,-2.5,0.0,2.5,2.0,0.5
482,-6.5,-3.0,-1.5,5.5,2.0,-2.0,1.0,3.5,3.5,0.5
483,-6.0,-2.5,-2.5,5.5,2.0,-3.0,0.5,2.5,2.5,0.5
484,-5.0,-2.5,-1.5,4.0,0.0,-1.5,0.0,2.5,4.5,3.5
485,-6.0,-2.5,-1.5,5.5,2.5,-2.0,0.5,3.5,3.0,1.0
486,-6.0,-2.5,-2.5,4.0,2.0,-3.5,0.0,2.0,4.0,1.5
487,-6.5,-3.0,-3.0,5.5,1.5,-2.5,-0.5,3.0,3.0,0.0
488,-6.5,-1.5,-1.5,7.0,2.5,-1.5,1.0,3.0,3.5,0.5
489,-6.5,-2.5,-2.5,5.0,1.5,-2.5,0.5,2.5,2.5,0.0
490,-3.5,-2.5,-1.0,5.5,2.5,-2.0,1.5,4.0,3.0,1.0
491,-6.0,-3.0,-2.0,5.0,1.5,-3.0,1.0,3.0,2.0,-0.5
492,-6.0,-3.5,-2.5,4.5,1.5,-2.5,0.5,3.5,2.5,-0.5
493,-6.0,-2.5,-2.5,5.0,2.0,-2.5,0.5,2.5,2.0,-0.5
494,-5.5,-3.0,-1.5,5.5,2.0,-2.0,1.0,3.5,3.0,-0.5
495,-6.0,-3.0,-2.5,4.5,2.5,-3.0,0.5,3.0,3.0,0.5
496,-5.0,-3.0,-2.0,6.0,2.0,-2.5,0.5,2.5,2.5,0.0
497,-6.5,-3.0,-3.0,5.0,1.5,-3.0,0.0,2.5,2.5,-0.5
498,-5.5,-2.5,-1.5,5.5,2.0,-2.5,1.0,3.5,3.0,0.0
499,-5.5,-2.5,-2.0,5.0,1.0,-2.0,1.5,3.0,2.0,-0.5
500,-5.0,-4.5,-2.5,5.0,2.0,-4.0,2.0,2.5,3.0,0.0
501,-5.5,-3.0,-2.0,4.5,2.5,-3.5,1.0,3.0,3.0,1.5
502,-5.5,-3.5,-3.5,4.5,2.5,-2.0,1.0,2.0,5.0,1.0
503,-6.5,-4.0,-3.5,4.5,2.0,-2.5,1.0,1.0,3.0,0.5
504,-6.0,-3.0,-2.0,4.0,2.0,-3.0,0.5,3.5,5.0,2.5
505,-5.5,-3.0,-1.5,6.0,3.5,-2.0,2.0,3.0,4.5,1.0
506,-6.0,-4.0,-2.0,5.0,2.5,-2.5,1.0,2.5,3.0,0.0
507,-6.5,-4.0,-3.5,4.5,2.0,-3.0,0.0,2.5,3.5,0.0
508,-5.0,-2.5,-1.5,6.0,3.0,-1.5,1.5,2.5,3.5,0.5
509,-6.5,-3.5,-2.5,4.5,2.5,-3.0,1.0,2.0,2.0,0.0
510,-6.5,-4.5,-2.0,4.0,3.0,-3.5,1.5,2.5,2.5,1.0
511,-6.0,-3.5,-1.0,4.0,2.5,-2.0,1.5,3.0,4.5,2.0
512,-2.5,-1.5,-3.0,3.0,3.0,-1.0,1.5,0.5,3.0,3.5
513,-6.0,-2.0,-3.5,4.5,3.0,-3.5,1.0,1.5,3.0,2.0
514,-6.5,-3.5,-2.0,4.5,2.5,-2.5,1.0,3.0,3.0,1.0
515,-6.0,-3.0,-2.0,5.0,3.0,-2.0,2.0,2.5,3.5,2.0
516,-5.5,-2.5,-2.0,5.5,3.0,-2.0,1.0,3.0,3.5,1.5
517,-6.5,-3.5,-2.5,4.5,2.5,-2.5,0.5,2.5,3.5,1.0
518,-6.5,-3.0,-1.5,5.0,3.0,-2.0,1.5,3.0,3.0,1.5
519,-6.5,-3.5,-2.5,4.0,2.5,-2.5,1.0,2.5,3.0,0.5
520,-5.0,-3.5,-2.5,4.5,2.0,-1.0,3.5,2.5,4.0,1.5
521,-6.5,-3.0,-2.0,4.5,2.5,-1.0,1.0,2.5,3.0,2.0
522,-6.0,-2.5,-2.5,4.5,3.0,-1.5,1.0,3.5,5.5,2.5
523,-6.0,-3.5,-2.5,5.0,3.0,-2.5,0.5,2.5,2.5,1.5
524,-6.0,-4.0,-1.5,5.5,2.5,-2.0,0.5,3.0,2.5,1.0
525,-4.5,-2.0,-1.5,5.0,2.5,-1.0,1.0,3.5,4.0,4.0
526,-6.0,-3.5,-2.5,5.0,2.5,-2.5,0.5,2.5,3.5,1.0
527,-6.0,-3.0,-2.5,5.5,3.0,-2.5,1.0,3.0,4.0,2.0
528,-4.0,-2.5,-1.5,4.5,1.5,1.0,-0.5,3.0,5.0,2.5
529,-7.5,-4.0,-3.0,4.0,1.5,-3.5,0.5,2.5,2.5,2.0
530,-6.5,-4.5,-3.5,4.5,2.5,-3.5,0.5,2.5,2.0,0.0
531,-6.5,-3.5,-2.5,5.5,2.0,-4.0,0.5,2.5,2.0,0.0
532,-7.0,-3.5,-3.5,5.5,2.5,-2.5,0.0,2.5,2.5,0.5
533,-6.5,-3.0,-3.5,5.0,2.0,-3.5,0.5,1.5,2.5,0.0
534,-6.0,-3.0,-2.0,5.0,2.5,-3.0,0.5,3.0,3.0,0.5
535,-7.0,-3.5,-3.0,5.5,2.5,-3.0,0.5,2.5,2.5,0.5
536,-6.0,-3.5,-3.0,5.5,2.5,-2.5,0.5,2.5,3.0,0.5
537,-7.0,-4.0,-3.5,4.5,2.0,-3.5,-0.5,2.5,2.5,0.0
538,-6.5,-4.0,-1.5,4.0,1.0,-4.0,0.5,1.5,2.5,0.0
539,-7.0,-3.0,-3.0,5.0,2.5,-2.5,0.5,2.5,2.0,-0.5
540,-6.0,-4.0,-2.5,4.5,3.5,-2.5,0.0,4.5,4.5,1.5
541,-7.0,-4.5,-2.0,4.5,2.0,-2.0,0.5,3.0,2.5,0.5
542,-6.5,-4.0,-1.5,5.0,2.5,-1.5,0.5,3.5,3.0,0.5
543,-6.0,-3.0,-2.0,5.5,2.5,-2.5,0.5,3.0,3.0,0.5
544,-5.5,-3.0,0.5,7.0,3.0,-1.5,1.0,4.5,3.5,1.5
545,-6.5,-4.0,-1.5,5.5,3.0,-2.0,1.0,3.5,3.0,0.5
546,-6.5,-3.5,-2.0,5.0,2.5,-3.0,0.0,3.5,3.5,0.0
547,-7.0,-4.0,-2.5,5.0,2.5,-2.5,0.0,3.5,3.0,0.0
548,-6.0,-3.0,-0.5,6.0,3.0,-2.0,0.5,3.5,3.0,0.5
549,-7.0,-3.5,-2.0,4.5,2.5,-2.5,0.5,3.0,2.5,0.0
550,-6.0,-4.5,-1.0,5.5,2.5,-2.0,1.5,4.0,3.5,0.5
551,-6.0,-3.5,-1.0,5.5,3.5,-2.5,2.0,3.0,3.5,1.0
552,-6.0,-2.5,-1.5,5.5,3.5,-1.5,2.0,3.5,5.0,2.0
553,-6.5,-3.0,-2.5,5.5,2.5,-3.0,1.0,2.5,3.0,0.5
554,-6.0,-4.0,-1.0,5.5,2.5,-2.5,1.0,3.5,3.0,0.5
555,-7.5,-3.5,-1.5,5.0,3.5,-3.5,1.0,3.0,5.5,0.5
556,-6.0,-3.0,-1.5,6.0,3.0,-3.0,1.0,3.5,4.0,1.0
557,-7.5,-4.5,-2.5,5.0,2.0,-3.0,0.0,3.0,3.0,0.5
558,-6.5,-2.0,-1.5,5.5,3.0,-3.0,1.0,3.5,5.0,1.0
559,-7.0,-3.5,-1.5,5.5,3.0,-3.0,1.0,3.0,3.0,0.0
560,-5.5,-3.5,-1.0,6.5,3.0,-2.5,1.0,3.0,2.5,0.5
561,-7.0,-4.0,-2.0,4.5,2.0,-3.5,0.5,2.5,2.5,1.0
562,-6.0,-3.5,-1.5,5.5,2.5,-2.0,1.0,3.0,3.5,1.0
563,-6.5,-3.5,-2.5,5.5,2.5,-3.0,0.0,1.5,2.5,0.0
564,-6.0,-3.5,-1.5,5.5,2.0,-3.0,0.5,3.0,3.0,0.0
565,-6.5,-3.5,-1.5,6.0,2.5,-2.5,1.0,2.5,3.0,0.5
566,-6.5,-3.0,-2.0,6.0,2.5,-3.0,1.0,3.0,3.5,0.0
567,-7.0,-3.5,-3.0,5.0,2.0,-4.0,0.0,2.5,3.5,0.0
568,-6.0,-3.0,-1.5,6.0,2.5,-3.0,1.0,2.5,3.0,0.0
569,-6.5,-3.0,-1.5,5.5,2.5,-2.5,1.0,3.0,2.5,-0.5
570,-6.5,-4.0,-2.0,5.5,3.0,-3.0,0.5,4.0,3.5,0.5
571,-7.5,-4.5,-2.0,5.0,2.5,-3.0,0.0,3.5,2.5,0.5
572,-6.0,-3.5,-2.0,5.5,3.0,-2.0,0.5,4.0,3.5,1.0
573,-6.5,-3.5,-3.0,5.5,3.0,-3.5,0.0,3.0,3.0,0.5
574,-6.0,-4.0,-1.5,5.0,2.5,-2.5,0.0,3.5,3.5,0.5
575,-6.5,-3.5,-1.5,6.0,3.0,-3.0,0.5,3.5,4.0,1.0
576,-6.5,-2.5,-2.5,4.5,3.0,-4.5,0.5,2.0,4.0,2.5
577,-7.5,-4.0,-3.0,4.5,2.0,-3.5,-0.5,2.5,3.5,0.5
578,-6.5,-3.0,-1.5,6.0,3.0,-2.5,0.5,3.0,3.5,0.5
579,-7.5,-3.5,-2.5,4.5,2.5,-3.5,0.0,2.5,3.0,0.0
580,-7.0,-3.5,-1.5,5.5,3.0,-3.0,1.0,3.0,2.5,0.0
581,-7.5,-4.5,-1.5,4.5,2.0,-3.5,0.5,2.0,2.0,0.0
582,-7.0,-3.0,-1.5,5.0,3.0,-3.0,1.0,3.5,4.0,1.0
583,-6.5,-3.0,-1.5,5.5,2.5,-3.0,0.5,2.0,2.5,0.5
584,-5.5,-3.0,0.0,6.5,3.0,-2.0,0.5,3.0,3.0,1.0
585,-6.5,-2.5,-1.5,5.5,3.0,-3.5,0.5,3.0,3.5,1.0
586,-6.0,-2.5,-1.5,6.0,3.0,-3.0,0.5,2.5,3.5,0.5
587,-6.5,-3.5,-2.0,5.5,2.5,-3.0,0.0,3.0,3.0,0.5
588,-6.0,-1.5,-1.0,6.0,2.5,-2.5,1.5,2.5,4.0,1.0
589,-7.0,-3.0,-1.5,5.0,2.0,-3.0,0.5,2.5,2.5,-0.5
590,-6.0,-4.0,-1.5,4.5,2.5,-2.5,1.0,3.0,2.5,-1.0
591,-7.0,-4.0,-2.0,4.0,2.5,-3.0,0.5,2.5,2.5,0.0
592,-6.0,-3.5,-1.5,5.0,3.0,-1.5,1.0,3.0,3.0,0.5
593,-6.5,-3.0,-2.0,5.0,3.0,-2.5,0.5,2.5,2.0,-0.5
594,-6.0,-2.5,-1.5,4.0,3.0,-3.0,0.5,4.0,4.5,1.0
595,-6.5,-3.5,-1.5,5.0,3.0,-2.5,1.0,3.0,3.0,-0.5
596,-6.5,-3.0,-1.5,5.0,2.5,-2.5,1.0,3.0,3.0,-0.5
597,-7.0,-3.5,-3.0,4.5,2.5,-3.5,0.0,2.5,2.5,-0.5
598,-6.5,-3.0,-1.5,5.0,2.5,-2.5,1.0,2.5,3.0,-0.5
