,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
421,-12.5,-11.5,-9.0,-8.5,-7.5,-6.5,-6.0,-4.5,-9.5,-11.5
422,-12.5,-11.5,-9.5,-8.5,-7.5,-6.5,-6.0,-4.5,-7.5,-11.0
423,-12.0,-11.5,-10.0,-8.0,-7.0,-7.5,-6.5,-5.5,-9.0,-12.0
424,-11.5,-11.5,-8.0,-7.0,-7.5,-6.5,-6.0,-4.0,-8.5,-11.0
425,-12.0,-12.0,-9.0,-9.0,-8.0,-6.5,-6.5,-5.5,-9.0,-11.0
426,-12.5,-11.5,-10.0,-9.0,-8.0,-7.5,-6.5,-5.5,-8.5,-12.5
427,-12.0,-11.0,-9.5,-7.5,-7.0,-6.5,-7.0,-5.0,-8.0,-12.0
428,-11.5,-9.5,-8.5,-8.0,-7.5,-6.5,-5.5,-5.0,-8.0,-11.0
429,-12.5,-11.0,-9.5,-9.0,-8.0,-7.5,-6.5,-5.5,-9.5,-12.5
430,-12.0,-11.0,-9.0,-7.5,-7.0,-7.5,-6.5,-4.5,-9.5,-12.5
431,-12.0,-10.5,-9.0,-7.5,-7.0,-7.5,-6.5,-5.0,-9.5,-12.5
432,-9.5,-9.5,-8.5,-8.5,-7.0,-6.0,-6.5,-4.5,-6.5,-9.5
433,-11.5,-10.0,-9.5,-7.0,-7.5,-7.5,-7.0,-5.5,-8.5,-12.0
434,-11.0,-10.0,-7.5,-6.0,-7.0,-6.5,-6.5,-4.0,-8.0,-12.0
435,-11.5,-10.0,-9.0,-7.5,-6.5,-7.0,-7.0,-4.5,-8.5,-11.5
436,-11.5,-10.5,-9.0,-6.5,-7.5,-6.5,-7.0,-5.0,-8.5,-12.5
437,-11.5,-10.0,-9.5,-7.0,-7.0,-7.0,-7.0,-4.5,-8.5,-12.5
438,-11.5,-10.0,-8.5,-7.0,-7.0,-7.0,-6.5,-4.5,-8.5,-12.0
439,-12.0,-10.5,-9.5,-7.5,-8.0,-7.0,-7.0,-5.5,-10.0,-12.5
440,-8.0,-9.0,-5.5,-7.0,-7.0,-3.0,-5.0,-3.0,-6.5,-9.5
441,-10.5,-10.0,-8.0,-8.0,-7.0,-7.0,-5.5,-4.5,-7.0,-9.5
442,-11.0,-8.5,-6.5,-5.5,-6.5,-5.0,-4.5,-4.5,-7.5,-11.5
443,-12.0,-10.5,-8.5,-7.0,-7.5,-6.5,-6.0,-5.0,-8.5,-11.5
444,-11.0,-9.0,-6.0,-5.0,-7.0,-6.0,-5.0,-4.0,-4.5,-11.0
445,-12.0,-10.5,-7.5,-7.0,-6.5,-6.5,-6.5,-4.5,-8.5,-11.5
446,-11.5,-10.5,-7.5,-6.5,-7.0,-6.5,-6.0,-4.0,-7.5,-12.0
447,-11.5,-10.0,-9.0,-7.0,-7.0,-7.0,-6.5,-4.5,-6.5,-11.0
448,-10.0,-9.5,-7.0,-5.0,-6.5,-6.0,-4.5,-5.5,-8.0,-10.5
449,-12.0,-10.5,-8.0,-7.5,-7.5,-7.0,-6.5,-5.0,-9.0,-12.0
450,-11.0,-10.5,-8.5,-8.0,-6.0,-8.0,-6.0,-4.0,-7.5,-11.0
451,-8.5,-9.0,-8.0,-9.0,-7.5,-7.0,-7.0,-3.5,-7.0,-10.5
452,-11.5,-10.5,-8.5,-7.5,-6.5,-6.5,-6.0,-4.5,-8.0,-10.5
453,-12.0,-10.5,-9.0,-8.0,-7.0,-8.0,-6.5,-5.5,-9.0,-11.5
454,-12.0,-11.0,-6.5,-7.0,-6.0,-6.0,-6.5,-4.0,-7.5,-10.5
455,-12.0,-11.0,-8.0,-7.5,-6.0,-7.0,-6.0,-5.0,-7.5,-11.0
456,-11.5,-10.0,-8.5,-7.0,-6.5,-6.5,-6.5,-5.0,-8.0,-11.5
457,-12.5,-11.5,-9.5,-7.5,-7.0,-7.5,-7.0,-5.0,-8.5,-11.5
458,-12.0,-9.5,-7.0,-6.0,-5.0,-5.5,-6.0,-4.5,-7.5,-11.5
459,-12.5,-10.5,-9.0,-8.0,-7.0,-7.5,-7.0,-5.5,-9.0,-12.0
460,-11.0,-11.0,-7.0,-6.5,-6.0,-6.5,-5.5,-3.5,-8.0,-11.5
461,-12.5,-11.5,-8.5,-8.0,-7.5,-7.5,-6.5,-5.0,-8.5,-12.0
462,-12.0,-11.0,-8.5,-7.5,-7.0,-7.5,-6.5,-4.5,-7.5,-11.5
463,-12.0,-11.0,-9.0,-7.5,-7.0,-7.5,-6.5,-5.0,-8.5,-12.5
464,-11.0,-10.5,-6.5,-5.5,-6.0,-6.0,-5.5,-4.0,-7.5,-11.0
465,-12.0,-10.5,-8.5,-7.5,-6.5,-7.5,-6.5,-4.0,-8.0,-11.5
466,-11.5,-10.5,-8.0,-7.0,-7.0,-7.0,-6.0,-4.5,-7.5,-12.0
467,-12.5,-11.0,-9.0,-7.5,-7.5,-7.5,-6.5,-4.5,-8.0,-12.5
468,-11.5,-9.5,-8.0,-7.0,-6.5,-7.0,-6.0,-4.0,-7.5,-11.5
469,-12.5,-11.0,-9.0,-7.5,-7.5,-8.0,-6.5,-5.0,-9.5,-13.0
470,-12.0,-11.5,-9.0,-7.0,-7.0,-8.0,-7.0,-4.0,-8.0,-12.5
471,-12.5,-11.5,-10.0,-8.0,-7.5,-9.0,-7.5,-5.0,-8.5,-12.5
472,-11.5,-10.5,-8.5,-6.5,-6.0,-7.0,-6.0,-4.0,-8.0,-11.5
473,-12.0,-10.5,-9.5,-7.0,-6.5,-7.5,-7.0,-4.5,-8.5,-12.0
474,-12.0,-10.5,-8.5,-7.0,-6.5,-7.5,-7.0,-4.5,-7.0,-12.0
475,-11.5,-11.0,-8.5,-6.5,-6.0,-7.5,-7.0,-4.5,-7.5,-11.5
476,-11.5,-11.0,-9.0,-6.0,-6.5,-8.0,-7.0,-5.0,-7.5,-12.0
477,-12.5,-10.0,-10.0,-7.5,-7.0,-8.5,-7.5,-5.0,-6.5,-11.5
478,-12.0,-10.5,-8.5,-6.5,-7.0,-7.5,-7.5,-5.0,-8.0,-12.5
479,-13.0,-11.5,-10.0,-7.5,-7.5,-8.5,-8.0,-5.5,-9.0,-13.0
480,-12.0,-10.5,-9.0,-7.5,-5.5,-8.0,-6.0,-5.5,-8.0,-11.5
481,-12.5,-10.5,-8.0,-7.5,-7.0,-7.0,-6.5,-6.0,-9.0,-11.5
482,-12.0,-10.5,-8.0,-7.0,-6.5,-6.5,-5.5,-5.0,-7.5,-11.5
483,-11.5,-10.0,-9.0,-7.0,-6.5,-7.5,-6.0,-6.0,-8.5,-11.5
484,-10.5,-10.0,-8.0,-8.5,-8.5,-6.0,-6.5,-6.0,-6.5,-8.5
485,-11.5,-10.0,-8.0,-7.0,-6.0,-6.5,-6.0,-5.0,-8.0,-11.0
486,-11.5,-10.0,-9.0,-8.5,-6.5,-8.0,-6.5,-6.5,-7.0,-10.5
487,-12.0,-10.5,-9.5,-7.0,-7.0,-7.0,-7.0,-5.5,-8.0,-12.0
488,-12.0,-9.0,-8.0,-5.5,-6.0,-6.0,-5.5,-5.5,-7.5,-11.5
489,-12.0,-10.0,-9.0,-7.5,-7.0,-7.0,-6.0,-6.0,-8.5,-12.0
490,-9.0,-10.0,-7.5,-7.0,-6.0,-6.5,-5.0,-4.5,-8.0,-11.0
491,-11.5,-10.5,-8.5,-7.5,-7.0,-7.5,-5.5,-5.5,-9.0,-12.5
492,-11.5,-11.0,-9.0,-8.0,-7.0,-7.0,-6.0,-5.0,-8.5,-12.5
493,-11.5,-10.0,-9.0,-7.5,-6.5,-7.0,-6.0,-6.0,-9.0,-12.5
494,-11.0,-10.5,-8.0,-7.0,-6.5,-6.5,-5.5,-5.0,-8.0,-12.5
495,-11.5,-10.5,-9.0,-8.0,-6.0,-7.5,-6.0,-5.5,-8.0,-11.5
496,-10.5,-10.5,-8.5,-6.5,-6.5,-7.0,-6.0,-6.0,-8.5,-12.0
497,-12.0,-10.5,-9.5,-7.5,-7.0,-7.5,-6.5,-6.0,-8.5,-12.5
498,-11.0,-10.0,-8.0,-7.0,-6.5,-7.0,-5.5,-5.0,-8.0,-12.0
499,-11.0,-10.0,-8.5,-7.5,-7.5,-6.5,-5.0,-5.5,-9.0,-12.5
500,-10.5,-12.0,-9.0,-7.5,-6.5,-8.5,-4.5,-6.0,-8.0,-12.0
501,-11.0,-10.5,-8.5,-8.0,-6.0,-8.0,-5.5,-5.5,-8.0,-10.5
502,-11.0,-11.0,-10.0,-8.0,-6.0,-6.5,-5.5,-6.5,-6.0,-11.0
503,-12.0,-11.5,-10.0,-8.0,-6.5,-7.0,-5.5,-7.5,-8.0,-11.5
504,-11.5,-10.5,-8.5,-8.5,-6.5,-7.5,-6.0,-5.0,-6.0,-9.5
505,-11.0,-10.5,-8.0,-6.5,-5.0,-6.5,-4.5,-5.5,-6.5,-11.0
506,-11.5,-11.5,-8.5,-7.5,-6.0,-7.0,-5.5,-6.0,-8.0,-12.0
507,-12.0,-11.5,-10.0,-8.0,-6.5,-7.5,-6.5,-6.0,-7.5,-12.0
508,-10.5,-10.0,-8.0,-6.5,-5.5,-6.0,-5.0,-6.0,-7.5,-11.5
509,-12.0,-11.0,-9.0,-8.0,-6.0,-7.5,-5.5,-6.5,-9.0,-12.0
510,-12.0,-12.0,-8.5,-8.5,-5.5,-8.0,-5.0,-6.0,-8.5,-11.0
511,-11.5,-11.0,-7.5,-8.5,-6.0,-6.5,-5.0,-5.5,-6.5,-10.0
512,-8.0,-9.0,-9.5,-9.5,-5.5,-5.5,-5.0,-8.0,-8.0,-8.5
513,-11.5,-9.5,-10.0,-8.0,-5.5,-8.0,-5.5,-7.0,-8.0,-10.0
514,-12.0,-11.0,-8.5,-8.0,-6.0,-7.0,-5.5,-5.5,-8.0,-11.0
515,-11.5,-10.5,-8.5,-7.5,-5.5,-6.5,-4.5,-6.0,-7.5,-10.0
516,-11.0,-10.0,-8.5,-7.0,-5.5,-6.5,-5.5,-5.5,-7.5,-10.5
517,-12.0,-11.0,-9.0,-8.0,-6.0,-7.0,-6.0,-6.0,-7.5,-11.0
518,-12.0,-10.5,-8.0,-7.5,-5.5,-6.5,-5.0,-5.5,-8.0,-10.5
519,-12.0,-11.0,-9.0,-8.5,-6.0,-7.0,-5.5,-6.0,-8.0,-11.5
520,-10.5,-11.0,-9.0,-8.0,-6.5,-5.5,-3.0,-6.0,-7.0,-10.5
521,-12.0,-10.5,-8.5,-8.0,-6.0,-5.5,-5.5,-6.0,-8.0,-10.0
522,-11.5,-10.0,-9.0,-8.0,-5.5,-6.0,-5.5,-5.0,-5.5,-9.5
523,-11.5,-11.0,-9.0,-7.5,-5.5,-7.0,-6.0,-6.0,-8.5,-10.5
524,-11.5,-11.5,-8.0,-7.0,-6.0,-6.5,-6.0,-5.5,-8.5,-11.0
525,-10.0,-9.5,-8.0,-7.5,-6.0,-5.5,-5.5,-5.0,-7.0,-8.0
526,-11.5,-11.0,-9.0,-7.5,-6.0,-7.0,-6.0,-6.0,-7.5,-11.0
527,-11.5,-10.5,-9.0,-7.0,-5.5,-7.0,-5.5,-5.5,-7.0,-10.0
528,-9.5,-10.0,-8.0,-8.0,-7.0,-3.5,-7.0,-5.5,-6.0,-9.5
529,-13.0,-11.5,-9.5,-8.5,-7.0,-8.0,-6.0,-6.0,-8.5,-10.0
530,-12.0,-12.0,-10.0,-8.0,-6.0,-8.0,-6.0,-6.0,-9.0,-12.0
531,-12.0,-11.0,-9.0,-7.0,-6.5,-8.5,-6.0,-6.0,-9.0,-12.0
532,-12.5,-11.0,-10.0,-7.0,-6.0,-7.0,-6.5,-6.0,-8.5,-11.5
533,-12.0,-10.5,-10.0,-7.5,-6.5,-8.0,-6.0,-7.0,-8.5,-12.0
534,-11.5,-10.5,-8.5,-7.5,-6.0,-7.5,-6.0,-5.5,-8.0,-11.5
535,-12.5,-11.0,-9.5,-7.0,-6.0,-7.5,-6.0,-6.0,-8.5,-11.5
536,-11.5,-11.0,-9.5,-7.0,-6.0,-7.0,-6.0,-6.0,-8.0,-11.5
537,-12.5,-11.5,-10.0,-8.0,-6.5,-8.0,-7.0,-6.0,-8.5,-12.0
538,-12.0,-11.5,-8.0,-8.5,-7.5,-8.5,-6.0,-7.0,-8.5,-12.0
539,-12.5,-10.5,-9.5,-7.5,-6.0,-7.0,-6.0,-6.0,-9.0,-12.5
540,-11.5,-11.5,-9.0,-8.0,-5.0,-7.0,-6.5,-4.0,-6.5,-10.5
541,-12.5,-12.0,-8.5,-8.0,-6.5,-6.5,-6.0,-5.5,-8.5,-11.5
542,-12.0,-11.5,-8.0,-7.5,-6.0,-6.0,-6.0,-5.0,-8.0,-11.5
543,-11.5,-10.5,-8.5,-7.0,-6.0,-7.0,-6.0,-5.5,-8.0,-11.5
544,-11.0,-10.5,-6.0,-5.5,-5.5,-6.0,-5.5,-4.0,-7.5,-10.5
545,-12.0,-11.5,-8.0,-7.0,-5.5,-6.5,-5.5,-5.0,-8.0,-11.5
546,-12.0,-11.0,-8.5,-7.5,-6.0,-7.5,-6.5,-5.0,-7.5,-12.0
547,-12.5,-11.5,-9.0,-7.5,-6.0,-7.0,-6.5,-5.0,-8.0,-12.0
548,-11.5,-10.5,-7.0,-6.5,-5.5,-6.5,-6.0,-5.0,-8.0,-11.5
549,-12.5,-11.0,-8.5,-8.0,-6.0,-7.0,-6.0,-5.5,-8.5,-12.0
550,-11.5,-12.0,-7.5,-7.0,-6.0,-6.5,-5.0,-4.5,-7.5,-11.5
551,-11.5,-11.0,-7.5,-7.0,-5.0,-7.0,-4.5,-5.5,-7.5,-11.0
552,-11.5,-10.0,-8.0,-7.0,-5.0,-6.0,-4.5,-5.0,-6.0,-10.0
553,-12.0,-10.5,-9.0,-7.0,-6.0,-7.5,-5.5,-6.0,-8.0,-11.5
554,-11.5,-11.5,-7.5,-7.0,-6.0,-7.0,-5.5,-5.0,-8.0,-11.5
555,-13.0,-11.0,-8.0,-7.5,-5.0,-8.0,-5.5,-5.5,-5.5,-11.5
556,-11.5,-10.5,-8.0,-6.5,-5.5,-7.5,-5.5,-5.0,-7.0,-11.0
557,-13.0,-12.0,-9.0,-7.5,-6.5,-7.5,-6.5,-5.5,-8.0,-11.5
558,-12.0,-9.5,-8.0,-7.0,-5.5,-7.5,-5.5,-5.0,-6.0,-11.0
559,-12.5,-11.0,-8.0,-7.0,-5.5,-7.5,-5.5,-5.5,-8.0,-12.0
560,-11.0,-11.0,-7.5,-6.0,-5.5,-7.0,-5.5,-5.5,-8.5,-11.5
561,-12.5,-11.5,-8.5,-8.0,-6.5,-8.0,-6.0,-6.0,-8.5,-11.0
562,-11.5,-11.0,-8.0,-7.0,-6.0,-6.5,-5.5,-5.5,-7.5,-11.0
563,-12.0,-11.0,-9.0,-7.0,-6.0,-7.5,-6.5,-7.0,-8.5,-12.0
564,-11.5,-11.0,-8.0,-7.0,-6.5,-7.5,-6.0,-5.5,-8.0,-12.0
565,-12.0,-11.0,-8.0,-6.5,-6.0,-7.0,-5.5,-6.0,-8.0,-11.5
566,-12.0,-10.5,-8.5,-6.5,-6.0,-7.5,-5.5,-5.5,-7.5,-12.0
567,-12.5,-11.0,-9.5,-7.5,-6.5,-8.5,-6.5,-6.0,-7.5,-12.0
568,-11.5,-10.5,-8.0,-6.5,-6.0,-7.5,-5.5,-6.0,-8.0,-12.0
569,-12.0,-10.5,-8.0,-7.0,-6.0,-7.0,-5.5,-5.5,-8.5,-12.5
570,-12.0,-11.5,-8.5,-7.0,-5.5,-7.5,-6.0,-4.5,-7.5,-11.5
571,-13.0,-12.0,-8.5,-7.5,-6.0,-7.5,-6.5,-5.0,-8.5,-11.5
572,-11.5,-11.0,-8.5,-7.0,-5.5,-6.5,-6.0,-4.5,-7.5,-11.0
573,-12.0,-11.0,-9.5,-7.0,-5.5,-8.0,-6.5,-5.5,-8.0,-11.5
574,-11.5,-11.5,-8.0,-7.5,-6.0,-7.0,-6.5,-5.0,-7.5,-11.5
575,-12.0,-11.0,-8.0,-6.5,-5.5,-7.5,-6.0,-5.0,-7.0,-11.0
576,-12.0,-10.0,-9.0,-8.0,-5.5,-9.0,-6.0,-6.5,-7.0,-9.5
577,-13.0,-11.5,-9.5,-8.0,-6.5,-8.0,-7.0,-6.0,-7.5,-11.5
578,-12.0,-10.5,-8.0,-6.5,-5.5,-7.0,-6.0,-5.5,-7.5,-11.5
579,-13.0,-11.0,-9.0,-8.0,-6.0,-8.0,-6.5,-6.0,-8.0,-12.0
580,-12.5,-11.0,-8.0,-7.0,-5.5,-7.5,-5.5,-5.5,-8.5,-12.0
581,-13.0,-12.0,-8.0,-8.0,-6.5,-8.0,-6.0,-6.5,-9.0,-12.0
582,-12.5,-10.5,-8.0,-7.5,-5.5,-7.5,-5.5,-5.0,-7.0,-11.0
583,-12.0,-10.5,-8.0,-7.0,-6.0,-7.5,-6.0,-6.5,-8.5,-11.5
584,-11.0,-10.5,-6.5,-6.0,-5.5,-6.5,-6.0,-5.5,-8.0,-11.0
585,-12.0,-10.0,-8.0,-7.0,-5.5,-8.0,-6.0,-5.5,-7.5,-11.0
586,-11.5,-10.0,-8.0,-6.5,-5.5,-7.5,-6.0,-6.0,-7.5,-11.5
587,-12.0,-11.0,-8.5,-7.0,-6.0,-7.5,-6.5,-5.5,-8.0,-11.5
588,-11.5,-9.0,-7.5,-6.5,-6.0,-7.0,-5.0,-6.0,-7.0,-11.0
589,-12.5,-10.5,-8.0,-7.5,-6.5,-7.5,-6.0,-6.0,-8.5,-12.5
590,-11.5,-11.5,-8.0,-8.0,-6.0,-7.0,-5.5,-5.5,-8.5,-13.0
591,-12.5,-11.5,-8.5,-8.5,-6.0,-7.5,-6.0,-6.0,-8.5,-12.0
592,-11.5,-11.0,-8.0,-7.5,-5.5,-6.0,-5.5,-5.5,-8.0,-11.5
593,-12.0,-10.5,-8.5,-7.5,-5.5,-7.0,-6.0,-6.0,-9.0,-12.5
594,-11.5,-10.0,-8.0,-8.5,-5.5,-7.5,-6.0,-4.5,-6.5,-11.0
595,-12.0,-11.0,-8.0,-7.5,-5.5,-7.0,-5.5,-5.5,-8.0,-12.5
596,-12.0,-10.5,-8.0,-7.5,-6.0,-7.0,-5.5,-5.5,-8.0,-12.5
597,-12.5,-11.0,-9.5,-8.0,-6.0,-8.0,-6.5,-6.0,-8.5,-12.5
598,-12.0,-10.5,-8.0,-7.5,-6.0,-7.0,-5.5,-6.0,-8.0,-12.5
599,-13.0,-11.0,-8.5,-7.5,-6.0,-6.5,-5.5,-6.0,-8.5,-14.0
600,-12.0,-11.5,-8.5,-8.5,-7.0,-10.5,-5.5,-5.0,-8.5,-12.5
601,-13.5,-12.5,-9.0,-9.5,-7.5,-9.0,-6.5,-6.5,-10.0,-11.5
602,-12.5,-11.0,-9.0,-8.5,-6.0,-7.5,-5.5,-5.0,-7.5,-11.0
603,-12.5,-11.5,-10.0,-8.5,-6.5,-9.0,-6.5,-7.5,-9.0,-12.0
604,-12.0,-11.5,-8.0,-7.5,-6.5,-7.0,-6.0,-5.0,-9.0,-11.0
605,-13.0,-12.0,-8.5,-8.5,-6.0,-7.5,-5.5,-6.0,-8.5,-11.5
606,-13.5,-12.0,-9.0,-8.0,-7.5,-10.0,-6.0,-6.0,-7.0,-12.0
607,-13.0,-11.5,-9.5,-8.5,-7.0,-8.0,-6.0,-6.0,-8.0,-12.0
608,-12.5,-10.5,-8.0,-7.5,-6.0,-7.5,-5.0,-6.0,-8.0,-11.5
609,-12.5,-11.5,-9.0,-9.0,-7.0,-8.0,-6.5,-6.5,-8.5,-12.5
610,-13.0,-12.5,-8.0,-8.0,-7.0,-8.5,-6.0,-5.0,-9.0,-11.5
611,-12.5,-11.5,-7.0,-7.5,-6.5,-8.0,-6.0,-5.5,-8.0,-11.5
612,-12.0,-11.0,-8.0,-8.0,-6.0,-8.5,-5.5,-5.0,-7.0,-9.5
613,-11.5,-11.0,-7.5,-6.5,-5.5,-7.5,-5.0,-5.0,-8.5,-11.0
614,-12.5,-11.5,-8.0,-7.5,-7.0,-7.5,-6.0,-5.5,-8.5,-11.0
615,-13.0,-11.0,-9.0,-8.0,-6.0,-8.0,-6.0,-5.0,-8.0,-10.5
616,-12.5,-10.0,-8.0,-7.0,-6.0,-8.5,-5.5,-5.5,-6.0,-9.5
617,-12.5,-11.5,-9.5,-7.5,-6.5,-7.5,-6.0,-5.5,-8.0,-11.0
618,-13.5,-11.0,-8.0,-7.5,-6.5,-8.0,-4.5,-5.0,-7.0,-10.5
619,-12.5,-12.5,-8.0,-8.0,-7.0,-7.0,-5.5,-5.5,-9.0,-12.0
620,-12.5,-12.5,-9.0,-8.0,-6.5,-7.0,-6.0,-4.5,-8.5,-11.5
621,-13.5,-12.0,-9.5,-9.0,-7.0,-8.0,-6.5,-5.5,-9.0,-11.5
622,-12.0,-11.0,-8.5,-7.5,-6.0,-6.5,-5.5,-4.5,-7.5,-10.5
623,-12.5,-11.5,-9.5,-7.5,-6.0,-8.0,-6.5,-6.0,-9.0,-11.5
624,-12.5,-12.0,-9.0,-8.0,-6.5,-8.5,-6.5,-5.5,-8.5,-11.0
625,-11.5,-13.0,-9.0,-9.5,-7.5,-8.0,-5.5,-7.5,-9.5,-9.0
626,-12.5,-10.0,-12.0,-10.5,-9.0,-9.5,-2.5,-8.5,-9.5,-11.0
627,-13.0,-12.0,-10.5,-8.5,-7.0,-8.5,-6.5,-6.0,-8.5,-12.0
628,-13.0,-11.5,-9.0,-8.0,-6.5,-7.5,-6.0,-6.0,-8.0,-11.5
629,-12.5,-11.0,-9.0,-7.5,-6.5,-7.5,-6.0,-6.0,-8.5,-11.5
630,-11.5,-11.5,-10.0,-8.5,-6.0,-8.5,-6.5,-5.0,-8.0,-11.5
631,-12.5,-12.0,-9.5,-8.0,-7.0,-8.0,-7.0,-6.0,-9.5,-12.0
632,-12.0,-11.0,-10.0,-7.5,-6.5,-8.0,-6.5,-5.5,-9.0,-11.5
633,-12.5,-10.5,-10.0,-7.0,-7.0,-9.0,-6.5,-6.5,-8.0,-12.5
634,-11.5,-11.0,-9.0,-7.5,-7.0,-8.0,-6.5,-5.0,-8.5,-12.0
635,-12.0,-10.5,-9.0,-7.5,-6.0,-7.5,-6.5,-5.5,-8.0,-12.0
636,-12.5,-11.0,-9.5,-7.5,-7.0,-8.5,-6.5,-6.0,-7.5,-12.0
637,-12.5,-11.5,-9.0,-8.0,-7.0,-8.0,-7.0,-5.5,-8.0,-11.5
638,-12.0,-11.0,-9.0,-7.5,-7.0,-8.0,-6.5,-6.0,-8.5,-12.5
639,-12.0,-10.5,-9.5,-7.5,-6.5,-7.5,-6.5,-6.0,-8.0,-12.5
640,-9.5,-9.5,-7.0,-8.5,-5.0,-6.5,-5.0,-5.5,-8.5,-10.0
641,-13.0,-12.0,-8.5,-8.0,-7.0,-7.0,-6.0,-5.5,-9.0,-12.0
642,-11.5,-10.5,-9.0,-8.0,-6.5,-7.0,-5.5,-4.5,-7.5,-11.0
643,-12.0,-11.0,-9.0,-7.5,-7.0,-7.5,-6.5,-5.5,-9.5,-12.0
644,-11.0,-10.0,-7.0,-6.0,-6.5,-6.5,-5.5,-4.0,-8.0,-11.5
645,-12.5,-11.5,-9.0,-8.0,-6.5,-8.5,-6.5,-5.0,-8.5,-11.5
646,-12.0,-11.0,-8.5,-7.0,-6.5,-7.5,-5.5,-4.5,-7.5,-11.5
647,-12.0,-10.5,-9.0,-7.0,-6.0,-7.5,-6.0,-5.0,-8.0,-11.5
648,-12.0,-9.5,-8.0,-8.0,-6.0,-8.5,-6.5,-5.0,-7.5,-11.0
649,-11.5,-10.5,-8.0,-7.0,-6.0,-6.5,-5.5,-5.0,-8.5,-11.5
650,-11.5,-12.0,-9.0,-8.0,-6.0,-7.5,-6.0,-4.0,-8.0,-12.0
651,-13.0,-12.0,-9.5,-8.5,-6.5,-8.5,-6.0,-5.5,-8.5,-11.5
652,-12.0,-11.0,-9.0,-7.5,-6.0,-7.0,-5.5,-5.0,-8.0,-11.0
653,-12.5,-11.5,-9.5,-8.0,-6.5,-8.0,-6.5,-6.0,-9.0,-12.0
654,-12.5,-11.5,-9.0,-8.0,-7.0,-8.5,-6.5,-5.0,-8.0,-12.0
655,-12.5,-11.5,-8.5,-7.5,-6.0,-7.0,-5.5,-5.0,-7.5,-11.5
656,-12.0,-11.0,-8.0,-6.5,-6.0,-7.0,-5.5,-5.0,-8.0,-11.5
657,-12.5,-11.0,-10.0,-8.0,-6.5,-8.5,-6.5,-5.5,-7.5,-11.5
658,-12.5,-11.0,-8.5,-7.5,-6.0,-7.5,-6.0,-5.0,-7.5,-12.0
659,-13.0,-11.5,-9.0,-8.0,-6.5,-7.5,-6.0,-5.5,-8.5,-12.0
660,-12.5,-12.0,-8.5,-8.0,-7.0,-8.5,-5.5,-4.5,-7.0,-12.5
661,-13.0,-12.0,-8.5,-8.0,-7.0,-9.0,-6.0,-5.5,-8.5,-12.0
662,-12.5,-11.0,-9.0,-7.5,-6.5,-7.5,-5.5,-5.0,-7.0,-12.0
663,-12.5,-11.5,-10.0,-7.5,-7.0,-9.0,-6.5,-6.5,-8.0,-12.5
664,-11.5,-11.0,-8.0,-6.5,-6.5,-7.5,-5.5,-4.5,-8.0,-12.0
665,-12.5,-11.0,-8.5,-7.0,-6.5,-7.5,-5.5,-4.5,-7.5,-12.0
666,-16.0,-11.0,-13.0,-9.5,-11.0,-15.0,-9.0,-10.5,-8.0,-15.0
667,-12.5,-11.0,-9.5,-7.5,-7.0,-8.5,-6.0,-5.5,-7.0,-12.5
668,-12.5,-10.5,-8.5,-7.0,-7.0,-8.5,-5.5,-5.0,-7.5,-13.0
669,-13.0,-11.0,-9.0,-7.5,-7.0,-8.5,-5.5,-5.5,-7.5,-13.0
670,-12.0,-12.0,-9.0,-7.5,-7.0,-8.0,-6.5,-4.0,-8.5,-12.5
671,-12.5,-12.0,-9.0,-8.0,-6.5,-8.5,-6.0,-5.0,-9.0,-12.5
672,-11.0,-11.0,-8.5,-7.0,-6.0,-8.0,-5.5,-4.5,-7.5,-10.5
673,-12.5,-12.0,-10.0,-8.0,-7.0,-9.0,-7.0,-5.5,-9.5,-13.0
674,-12.0,-11.5,-9.0,-8.0,-7.0,-8.0,-7.0,-5.0,-8.5,-13.0
675,-12.5,-11.0,-10.0,-8.5,-6.5,-9.0,-7.0,-5.0,-7.5,-12.0
676,-11.0,-11.5,-9.0,-8.0,-8.0,-8.5,-7.0,-6.0,-6.0,-9.5
677,-12.5,-11.5,-10.0,-8.0,-7.5,-9.0,-7.0,-5.0,-8.0,-13.0
678,-12.5,-11.0,-9.5,-7.5,-6.5,-9.0,-7.0,-5.0,-7.5,-13.0
679,-12.5,-12.0,-9.5,-8.0,-7.0,-8.5,-7.0,-5.5,-9.0,-13.5
680,-12.0,-11.5,-8.0,-7.5,-6.5,-8.0,-5.5,-4.5,-8.5,-12.5
681,-13.0,-11.5,-8.5,-8.5,-7.0,-8.5,-6.0,-5.5,-8.5,-12.0
682,-11.0,-11.0,-9.0,-8.5,-8.0,-9.0,-9.0,-9.0,-9.5,-12.0
683,-12.5,-11.0,-8.5,-8.0,-7.0,-8.5,-6.0,-6.0,-9.0,-13.0
684,-12.0,-11.0,-8.0,-8.0,-7.0,-8.5,-6.0,-5.0,-8.0,-12.0
685,-12.5,-11.0,-8.0,-7.5,-6.5,-8.0,-6.0,-5.0,-8.0,-12.0
686,-12.0,-9.5,-8.5,-8.5,-7.0,-7.5,-4.0,-6.5,-7.0,-12.5
687,-12.5,-11.0,-9.5,-8.0,-7.0,-8.5,-6.0,-5.5,-8.0,-12.5
688,-11.5,-9.5,-7.5,-6.5,-6.5,-6.0,-5.0,-6.0,-8.0,-12.5
